Address,Bedrooms,Bathrooms,Area,Zestimate,Year Built,Parking,HL,Monthcost,PI,PT,HI,HF,geo,label_0,label_1,label_2,label_3,label_4,Type_Apartment,Type_Condo,Type_Cooperative,Type_Miscellaneous,Type_Multi Family,Heating_Baseboard,"Heating_Baseboard, Forced air","Heating_Baseboard, Forced air, Other, Radiant","Heating_Baseboard, Heat pump","Heating_Baseboard, Other",Heating_Electric,"Heating_Electric, Gas",Heating_Forced air,"Heating_Forced air, Heat pump","Heating_Forced air, Heat pump, Wall","Heating_Forced air, Wall",Heating_Gas,Heating_Heat pump,"Heating_Heat pump, Other",Heating_No Data,Heating_Oil,Heating_Other,"Heating_Other, Radiant",Heating_Radiant,Heating_Wall,Cooling_Central,"Cooling_Central, Other","Cooling_Central, Wall",Cooling_No Data,Cooling_None,Cooling_Other,"Cooling_Other, Refrigeration","Cooling_Other, Wall",Cooling_Wall,"Cooling_Wall, Refrigeration"
30307.0,-0.9495900587380113,-0.6310746393895946,-0.17637179155985813,-1.6025784575425364,-0.4499677604480652,0.0,-0.2559911347883881,-0.763517729069215,-1.4502092126984825,-1.4017384461183375,-1.4950925528330887,-0.10781749649804563,"(33.771079, -84.3336)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2127.0,-0.21187090020229832,2.005711542712548,-0.1696188659177738,0.3856615486243194,1.6557803797913706,0.0,-0.14409970064489477,0.1042789952261382,0.25792842688137047,0.3540792921998209,0.35421807363249025,-0.0746289719902462,"(42.334992, -71.03909300000001)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10002.0,-0.21187090020229832,-0.6310746393895946,2.3264204897508574e-17,0.3943291282935746,0.22207951835175474,0.0,0.0,0.0,0.40878090352579993,0.5136990865923807,0.39722529750378277,0.1766081585337955,"(40.715775, -73.986212)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2210.0,-0.9495900587380113,-0.6310746393895946,-0.1803621567119989,0.07514437585733721,-0.6515819440880112,0.0,-0.12507815684050091,-0.06498985448402891,-0.0932988040937911,-0.031668544248865386,-0.024245496434884085,-0.0689869228239203,"(42.347471999999996, -71.039271)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2130.0,0.5258482583334146,0.24785408797778624,-0.16317289144123873,0.2215754104635835,1.6557803797913706,0.0,-0.2839639933242614,0.05314569687619189,0.22897694146476277,0.3230421099568232,0.32841373930971474,-0.1161146276249955,"(42.309174, -71.113835)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2118.0,-0.21187090020229832,-0.6310746393895946,-0.16700978101060485,0.17478276093668346,-1.794062318047705,0.0,-0.3555745111760972,-0.03619064047084076,0.08650515796724605,0.16342231556426332,0.17358773337306158,-0.13735528330998714,"(42.337582, -71.070482)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2109.0,-0.21187090020229832,-0.6310746393895946,-0.16445185463102743,0.7051274641594476,-1.234022919047855,0.0,-0.31081793751869985,0.2650256285446476,0.7005814012773983,0.691054413695225,0.6810729750543135,-0.12407987350686736,"(42.367032, -71.050493)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30305.0,-0.21187090020229832,0.24785408797778624,-0.15882441659595714,-1.0933306820158566,1.2077488605914908,-0.3138033304503464,0.16360174324971188,-0.44143672337070267,-1.0426027732804533,-0.8164658666789514,-1.0306145350231295,0.01663947040620223,"(33.835696, -84.389116)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10016.0,0.0,-0.6310746393895946,-0.1796459373257172,0.002575210505687232,0.8717252211915807,0.0,0.17367197232262627,0.07606752027444368,0.0392685238664651,0.11021571743341003,0.027363172210666958,0.01962643761190418,"(40.745224, -73.978297)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2131.0,2.739005733940554,1.126782815345167,-0.08607699036077576,1.1597229504293136,-1.0100071594479152,-0.3138033304503464,-0.2492776487397785,0.36817383383678065,1.017523978469735,1.023595652013058,0.9993264317018783,-0.18249167664059435,"(42.284333000000004, -71.126228)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11235.0,-0.9495900587380113,-0.6310746393895946,-0.17667874272540743,-0.9227745608208743,-1.0324087354079092,0.0,-0.05682438201296998,-0.4047030320273504,-0.7576592062854198,-1.140139338641642,-0.8499841947637008,-0.048741922874162645,"(40.583949, -73.949096)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2118.0,-0.9495900587380113,-0.6310746393895946,-0.16982350002813998,-1.1178920561718368,1.3645598923114486,0.0,-0.015424551379877447,-0.5175489318341284,-1.0654592091356698,-1.1046682732210733,-1.0650203141201635,-0.03646216880627686,"(42.337582, -71.070482)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2110.0,-0.21187090020229832,0.24785408797778624,-0.16199624530663312,2.1513916637367796,1.2077488605914908,-0.2473427997654477,0.41535747007257184,1.1193043544256471,2.0567299286869156,2.1098970305179794,2.0573041389356748,0.09131365054875094,"(42.361962, -71.04784599999999)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10304.0,1.2635674168691275,0.24785408797778624,-0.16010337978574585,-0.6315283714870645,-0.5619756402480353,0.0,-0.12619707118193585,0.0,-0.47728692646142973,-0.5593006423798271,-0.5747379619874285,-0.18249167664059435,"(40.609227000000004, -74.092575)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2125.0,0.5258482583334146,-0.6310746393895946,-0.1684166405193724,-0.4779163666999514,-0.8979992796479452,0.0,-0.2839639933242614,-0.30155482673521733,-0.4856676196083425,-0.470622978828405,-0.4457162903735509,-0.1161146276249955,"(42.315682, -71.055555)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30308.0,-0.21187090020229832,0.24785408797778624,-0.1635054218705838,-1.0435745087914516,-0.40516460852807723,-0.11442173839565033,0.004715906765951351,-0.46288919911522036,-1.0022230699362373,-0.763259268548098,-0.9876073111518369,-0.03048823439487296,"(33.771126, -84.378108)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11233.0,2.739005733940554,0.24785408797778624,-0.14475582150828142,-0.7684160195298095,0.11007163855178476,0.0,-0.27501267859278195,0.0,-0.636520096252772,-1.047027791912649,-0.7295639679240816,-0.18249167664059435,"(40.678308, -73.91993599999999)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30305.0,-0.21187090020229832,0.24785408797778624,-0.1667539883726471,-0.8525807388908881,1.3197567403914607,-0.11442173839565033,-0.025494780452791847,-0.3829566867520859,-0.8330854446076346,-0.5238295769592582,-0.8069769708924083,-0.03944913601197881,"(33.835696, -84.389116)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2118.0,-0.21187090020229832,1.126782815345167,-0.15109947892963338,2.6028394160029715,1.0061346769515447,-0.3138033304503464,-0.2615857064955628,1.0293802780171208,2.236533890747953,2.2961201239759657,2.2379344791951032,-0.10947692272343561,"(42.337582, -71.070482)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2131.0,-0.21187090020229832,-0.6310746393895946,-0.16828874420039355,-0.6241987403573589,-0.5619756402480353,0.0,-0.32872056698165875,-0.4476079835163858,-0.7584210874805938,-0.7676931517256692,-0.7295639679240816,-0.12939003742811528,"(42.284333000000004, -71.126228)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11235.0,-0.9495900587380113,-0.6310746393895946,-0.1734557554871399,-0.9230169428026767,-1.0324087354079092,0.0,-0.11948358513332624,-0.4211597257491722,-0.7576592062854198,-1.140139338641642,-0.8499841947637008,-0.06732749659853032,"(40.583949, -73.949096)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10075.0,-0.9495900587380113,-0.6310746393895946,-0.17775307180482994,0.016843429834457423,0.4012921260317067,2.610460019685196,0.6447349100667331,0.2291735457935358,0.036982880280943445,0.10578183425583892,0.018761727436408453,0.1941980765229292,"(40.773361, -73.956216)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10021.0,0.0,-0.6310746393895946,-0.1809504797793017,-0.08552902399962034,0.8941267971515747,0.0,0.019261793204605485,-0.0012201663119694249,-0.03463395206540186,0.025971937059559004,-0.050049830757659605,-0.026173726208859036,"(40.769258, -73.958751)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11411.0,2.0012865754048406,1.126782815345167,-0.09410887919264882,0.47709772743947115,-0.11394412104815524,0.0,-0.2783694216170868,0.0,0.4826833794576669,0.4782280211718119,0.4746383004721093,-0.18249167664059435,"(40.694021, -73.736216)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2114.0,-0.21187090020229832,-0.6310746393895946,-0.16493786064314714,0.21758741892299405,1.1629457086715027,0.0,-0.3533366824932273,-0.03472129281710667,0.08879080155276771,0.16342231556426332,0.17358773337306158,-0.13669151281983113,"(42.363174, -71.068646)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2124.0,-0.21187090020229832,-0.6310746393895946,-0.17606484039430886,-1.0688404065745383,-0.5619756402480353,0.0,-0.2783694216170868,-0.5713270559607961,-1.0342220801335404,-1.0736310909780755,-1.0306145350231295,-0.11445520139960552,"(42.285804999999996, -71.070571)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2130.0,-0.21187090020229832,0.24785408797778624,-0.1440907606495913,0.6487817327897741,-0.7859913998479752,0.0,-0.17654821654650785,0.16364064043699542,0.39430516081749606,0.5048313202372385,0.5004426347948848,-0.08425364409750805,"(42.309174, -71.113835)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11413.0,2.0012865754048406,1.126782815345167,-0.15212264948146434,0.3990959739356892,-0.6739835200480052,0.0,0.020380707546040416,0.0,0.39430516081749606,0.38511647444281866,0.38002240795526576,-0.18249167664059435,"(40.671659000000005, -73.75256800000001)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1235.0,2.0012865754048406,0.24785408797778624,2.3264204897508574e-17,1.159777890345189,-0.5619756402480353,-0.2473427997654477,0.0,0.4043197861186393,1.091426454401602,1.098971666031767,1.0767394346702048,-0.18249167664059435,"(42.425676, -73.063012)",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2129.0,-0.21187090020229832,0.24785408797778624,-0.165858714139795,-0.3889783381772434,-1.0100071594479152,0.0,-0.05906221069583985,-0.20105144721980558,-0.4033844505295628,-0.37307754892184064,-0.3511003978567074,-0.04940569336431864,"(42.379657, -71.061487)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10462.0,-0.9495900587380113,-0.6310746393895946,-0.17660200493402012,-1.461075856566273,0.0,0.0,0.16360174324971188,-0.6013017480969716,-1.3252606966899652,-1.3884367965856241,-1.4090781050905037,0.01663947040620223,"(40.84328, -73.860389)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2131.0,-0.21187090020229832,-0.6310746393895946,-0.17084667057997094,-1.0115186837581402,1.3645598923114486,-0.3138033304503464,-0.20004541771664144,-0.5398830161708866,-1.0121275254734978,-1.047027791912649,-1.0048102007003539,-0.09122323424414593,"(42.284333000000004, -71.126228)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30305.0,-0.9495900587380113,-0.6310746393895946,-0.17767633401344263,-1.3649891754602719,1.3645598923114486,-0.3138033304503464,-0.21459130415529556,-0.6597817847155883,-1.265833963466402,-1.175610404062211,-1.2972593230251432,-0.09553774243015985,"(33.835696, -84.389116)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2118.0,-0.21187090020229832,-0.6310746393895946,-0.17685779757197784,0.021125511512967165,-1.0324087354079092,-0.3138033304503464,-0.07248918279305905,-0.03148872797889167,-0.0544428631399229,0.008236404349274576,0.018761727436408453,-0.05338831630525457,"(42.337582, -71.070482)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2129.0,-0.21187090020229832,-0.6310746393895946,-0.17447892603897086,0.11445550154593531,-2.130085957447615,-0.3138033304503464,-0.2794883359585217,-0.0417741615550303,0.03545911789059567,0.10578183425583892,0.11337761995325203,-0.11478708664468351,"(42.379657, -71.061487)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2127.0,-0.21187090020229832,1.126782815345167,-0.162124141625612,0.557148416629423,-1.346030798847825,-0.3138033304503464,-0.29515313673861077,0.15423681545309725,0.43849427013758147,0.5580379183680918,0.5520513034404358,-0.11943348007577544,"(42.334992, -71.03909300000001)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2129.0,-0.21187090020229832,0.24785408797778624,-0.17061645720580898,-0.12198650582246441,-1.0324087354079092,-0.3138033304503464,0.21395288861428388,-0.010623991295867597,-0.1641537552449625,-0.11147844144514532,-0.09305705462895214,0.03157430643471197,"(42.379657, -71.061487)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11421.0,3.4767248924762666,1.126782815345167,-0.14557435794974619,1.0474580799779392,-0.7859913998479752,0.0,0.08415882500783162,0.0,1.1630432867479472,1.0945377828541958,1.0681379898959464,-0.18249167664059435,"(40.694062, -73.858626)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11369.0,2.0012865754048406,1.126782815345167,-0.15457825880585865,1.012157568148232,-0.5619756402480353,0.0,0.21954746032145853,0.42841708763987835,1.1546625936010344,1.0945377828541958,1.0767394346702048,-0.18249167664059435,"(40.763365, -73.872374)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2116.0,-0.9495900587380113,-0.6310746393895946,-0.18171785769317492,-0.2970218460411558,-0.33795988064809523,0.0,-0.07025135411018918,-0.168138059776162,-0.3310057369880436,-0.29770153490313184,-0.2736873948883808,-0.052724545815098584,"(42.350578999999996, -71.076397)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2116.0,-0.9495900587380113,-0.6310746393895946,-0.1792878276325764,-0.2360514664586918,-1.749259166127717,0.0,0.2855634064661196,-0.05382281231564983,-0.288340390058306,-0.24892881994984964,-0.23068017101708826,0.05281496211970361,"(42.350578999999996, -71.076397)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11235.0,-0.21187090020229832,-0.6310746393895946,-0.16317289144123873,-0.25384230392299073,0.4012921260317067,0.0,0.03156985096038975,0.05931695702187506,-0.1702488048063536,-0.6125072405106804,-0.18767294714579572,0.15470373235864787,"(40.583949, -73.949096)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30307.0,-0.9495900587380113,0.24785408797778624,-0.16700978101060485,-1.1859852342595356,1.3421583163514548,0.0,-0.15976450142498383,-0.5598661442616703,-1.1126958432364509,-0.8785402311649468,-1.108027537991456,-0.07927536542133813,"(33.771079, -84.3336)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10467.0,2.0012865754048406,1.126782815345167,2.3264204897508574e-17,0.26307443750791826,-0.33795988064809523,0.0,0.0,0.0,0.1550744655328958,0.41171977350824535,0.13918195427602756,-0.18249167664059435,"(40.869953, -73.865746)",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11375.0,-0.21187090020229832,-0.6310746393895946,-0.17084667057997094,-1.0103617137650032,0.44609527795169474,0.0,-0.09822421264606251,-0.5542826231774807,-0.8567037616580251,-0.9849534274266534,-0.9446000872805443,-0.18249167664059435,"(40.720934, -73.846151)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2210.0,0.5258482583334146,1.126782815345167,-0.1475439612620208,1.9847879847250558,1.6557803797913706,-0.2473427997654477,3.1343193197594594,5.136206970203901,8.803187911951678,9.15533739967847,8.88685128969693,0.8977947960882772,"(42.347471999999996, -71.039271)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10004.0,-0.9495900587380113,0.24785408797778624,-0.16926075622463296,0.9836469835687506,0.8269220692715927,0.0,0.8517340632321958,0.7596080487915421,1.0815219988643414,1.1654799136953335,0.9993264317018783,0.22074889612916873,"(40.688629999999996, -74.018244)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11379.0,1.2635674168691275,0.24785408797778624,2.3264204897508574e-17,0.8941143112506873,0.11007163855178476,0.0,0.0,0.2535647168455217,0.7813408079658303,0.7841659604242183,0.7756888675711571,-0.18249167664059435,"(40.716747999999995, -73.879601)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11354.0,-0.21187090020229832,-0.6310746393895946,-0.16700978101060485,-0.9232787153430233,0.44609527795169474,0.0,-0.12619707118193585,-0.5096144545039644,-0.7645161370419848,-0.8918418806976601,-0.8585856395379593,-0.18249167664059435,"(40.768208, -73.827403)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10128.0,-0.9495900587380113,0.24785408797778624,2.3264204897508574e-17,1.4123302201040573,0.6253078856316467,0.0,0.0,1.3617467172917719,1.4617007152561106,1.5733971660318753,1.3777900017692526,0.6903665179145307,"(40.781432, -73.950013)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2124.0,-0.21187090020229832,0.24785408797778624,-0.16698420174680906,-0.34042437958257904,-0.4499677604480652,-0.2473427997654477,0.0,-0.29714678377401504,-0.3591953412094774,-0.32873871714612957,-0.3080931739854148,-0.18249167664059435,"(42.285804999999996, -71.070571)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2135.0,-0.21187090020229832,0.24785408797778624,-0.16729115291235835,0.15633587624163925,1.6557803797913706,0.0,-0.21682913283816543,-0.028256163140676673,0.028602187134030694,0.10134795107826783,0.11337761995325203,-0.09620151292031584,"(42.349688, -71.153964)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2131.0,2.739005733940554,0.24785408797778624,-0.14542088236697154,0.22418990410729248,-1.0100071594479152,-0.3138033304503464,-0.09374855528032278,-0.0746875489986739,0.08955268274794159,0.16785619874183444,0.17358773337306158,-0.18249167664059435,"(42.284333000000004, -71.126228)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2127.0,-0.21187090020229832,0.24785408797778624,-0.1671376773295837,0.7975105485835076,1.6333788038313766,-0.3138033304503464,-0.14969427235206945,0.3376114026391116,0.763055659281657,0.7575626613587917,0.741283088474123,-0.07628839821563617,"(42.334992, -71.03909300000001)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2116.0,-0.9495900587380113,-0.6310746393895946,-0.17519514542525252,0.4218475626275447,-1.3908339507678131,0.0,-0.14074295762058997,0.13190273111633907,0.31202199173871636,0.41615365668581644,0.4144281870522998,-0.07363331625501222,"(42.350578999999996, -71.076397)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2115.0,-0.21187090020229832,-0.6310746393895946,-0.1714861521748653,0.28601670002545837,-0.8979992796479452,0.0,-0.17766713088794278,0.05314569687619189,0.17259773302189518,0.2609677454708277,0.26820362588990515,-0.08458552934258604,"(42.337105, -71.105696)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2127.0,-0.21187090020229832,0.24785408797778624,-0.16972118297295688,-0.16953538713258803,-1.4580386786477952,0.0,-0.3533366824932273,-0.18753344880545197,-0.2205329636878301,-0.1735528059311408,-0.1618686128230202,-0.13669151281983113,"(42.334992, -71.03909300000001)",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11216.0,2.0012865754048406,2.8846402700799287,-0.1398446028594928,2.6177410602441853,1.3645598923114486,0.0,0.28444449212468464,0.0,2.679186865143981,1.5866988155645887,2.564789380616926,-0.18249167664059435,"(40.680768, -73.94931600000001)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2128.0,-0.9495900587380113,-0.6310746393895946,-0.1790831935222102,-0.9985464000920737,-0.8979992796479452,-0.3138033304503464,-0.29515313673861077,-0.5345933646174439,-0.951177029859587,-0.9805195442490823,-0.9446000872805443,-0.11943348007577544,"(42.361129, -71.006975)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30326.0,1.2635674168691275,2.005711542712548,-0.15900347144252758,-0.8401287685457576,1.3645598923114486,-0.2473427997654477,0.14569911378675293,-0.3309417798098991,-0.8193715830945046,-0.5016601610714028,-0.7897740813438913,0.01132930648495432,"(33.849517999999996, -84.36397099999999)",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10037.0,-0.21187090020229832,0.24785408797778624,-0.16816084788141467,0.8729592118789704,1.6333788038313766,-0.3138033304503464,0.27437426305177026,0.5183411640484046,0.8994323932177827,0.9703890538822048,0.8186960914424496,0.04949610966892366,"(40.812957, -73.937376)",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2118.0,0.5258482583334146,0.24785408797778624,-0.149104296353563,2.5242721045416503,-1.0324087354079092,-0.3138033304503464,-0.18326170259511743,1.143695525477633,2.4270041895414245,2.4956448669666655,2.4357677090030485,-0.08624495556797601,"(42.337582, -71.070482)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2127.0,-0.21187090020229832,0.24785408797778624,-0.16672840910885134,1.0728338575927756,1.4989693480714126,-0.2473427997654477,-0.07584592581736384,0.5018844703265828,1.0586655630091248,1.063500600611198,1.0423336555731708,-0.05438397204048855,"(42.334992, -71.03909300000001)",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10128.0,-0.9495900587380113,-0.6310746393895946,1.5425035769885662,-0.11328014503612083,-0.3827630325680832,0.0,-0.49767663253833366,0.43400060872406787,-0.1039651408262255,-0.05383796013672092,-0.12746283372598616,0.5045107806708539,"(40.781432, -73.950013)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
