Address,Bedrooms,Bathrooms,Area,Zestimate,Year Built,Parking,HL,Monthcost,PI,PT,HI,HF,lat,lng,Avgprice,Type_Single Family,Type_Townhouse,Heating_Baseboard,"Heating_Baseboard, Forced air","Heating_Baseboard, Radiant",Heating_Forced air,"Heating_Forced air, Heat pump","Heating_Forced air, Heat pump, Other","Heating_Forced air, Other",Heating_Gas,Heating_Heat pump,"Heating_Heat pump, Other, Stove",Heating_No Data,Heating_None,Heating_Other,Heating_Radiant,Cooling_Central,"Cooling_Central, Other","Cooling_Central, Solar",Cooling_No Data,Cooling_None,Cooling_Other,Cooling_Wall,"Cooling_Wall, Refrigeration"
No Data,1.3706976771529236,0.01935713657367655,0.26348363631887567,-1.0466953838290942,1.4502845822912054,-0.4165821921781283,-6.321543189388702e-17,-0.12105990889805411,0.0,3.332577228879655e-16,1.7475309421528827e-16,0.0,0,0,-0.2643676,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11414.0,0.42495794246078505,-0.407124291807648,-4.487135577642987e-16,0.8127214778056254,-0.8170696748949887,-1.644039916712949e-14,-0.4169446969846259,0.01724031001039111,0.48148440799808084,0.29649878098263854,0.47445594452664797,-0.041078579635787246,40.657604,-73.84480400000001,0.4239927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2126.0,-0.5207817922313535,-0.8336057201889725,-0.6610838247241673,0.09628171287580972,-0.9444491275458985,1.6988742524763454,-0.1055818420747373,-0.03689300864402479,0.019312868858247255,-0.09044152189507386,0.0686498037506504,-0.041078579635787246,42.274227,-71.09742299999999,0.46811172,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11209.0,0.42495794246078505,0.01935713657367655,0.6048927521362639,2.506756661229208,-0.9444491275458985,-1.644039916712949e-14,-0.391899560652216,0.14919027423052986,1.6824717329837766,0.7743114277179955,1.6057942763870048,-0.041078579635787246,40.621982,-74.030324,0.8718684,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11423.0,0.42495794246078505,0.01935713657367655,-0.6452961199464845,0.4986150689389106,-1.0718285801968082,-1.644039916712949e-14,-0.407585454075058,-0.006547119436789721,0.2844302719515247,0.10595999547467412,0.27155287413864915,-0.041078579635787246,40.715606,-73.76847099999999,0.5393337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30306.0,-1.466521526923492,-0.8336057201889725,-0.817974140952389,0.24560034220361454,-0.8170696748949887,-0.4165821921781283,-0.3059939504356143,-0.026743011396321806,0.052246707751822094,0.2847733172590715,0.11168984898446832,-0.041078579635787246,33.789322999999996,-84.35149799999999,0.31026712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2130.0,-0.5207817922313535,-0.407124291807648,-0.548596428183178,0.8932173229881093,-1.1992080328477182,-0.4165821921781283,-0.3105427251512566,0.002718006255985307,0.34480897658974524,0.23787146236480336,0.41297016562119376,-0.041078579635787246,42.309174,-71.113835,0.46811172,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30316.0,-0.5207817922313535,-0.407124291807648,-0.753836590293053,-0.4685159244120499,0.9152908811573843,-1.644039916712949e-14,-0.06777909173661995,-0.07905453567294486,-0.3605240730476492,-0.24873528216322893,-0.33100775913480174,-0.041078579635787246,33.711546000000006,-84.331796,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11436.0,-0.5207817922313535,-0.407124291807648,-1.1958923240681685,-0.18422948045610044,-0.8170696748949887,-1.644039916712949e-14,-0.4419896055594394,-0.05995172034008848,-0.14810081218409152,-0.36012718753711587,-0.2141847792144388,-0.041078579635787246,40.675807,-73.796622,0.4239927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2136.0,0.42495794246078505,0.01935713657367655,0.3957056638319682,0.5183908527965739,0.04911060313119781,-0.4165821921781283,0.5093846219503022,-0.013469938072402524,0.21142692907076716,0.10595999547467412,0.27155287413864915,-0.041078579635787246,42.255083,-71.12921999999999,0.46811172,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30331.0,-0.5207817922313535,-0.407124291807648,-1.0380152762913415,-1.390191094241918,0.6095801947952009,-1.644039916712949e-14,0.6004876605171421,-0.14578426116809984,-0.8781342409916671,-0.958125837439035,-0.9151226587366164,-0.041078579635787246,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,-0.5207817922313535,0.44583856495500107,-0.3453297291705133,-1.1550072200400336,1.3483810201704776,-0.4165821921781283,-0.42442152335980643,-0.12970041937558588,-0.7546323451407615,-0.7851752475164212,-0.7675567893635263,-0.041078579635787246,33.707454999999996,-84.544149,-0.9296833,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2132.0,-0.5207817922313535,-0.8336057201889725,-0.7321284962237393,0.05744212894882529,-0.8170696748949887,-1.4743104145053652,-0.1055818420747373,-0.05162351747017834,-0.10144454041819383,-0.2135588909925278,-0.06047033195080337,-0.041078579635787246,42.280454999999996,-71.162017,0.46811172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30318.0,-0.5207817922313535,-0.407124291807648,-0.6058268580022778,-0.828689420930336,-0.6132625506535331,1.6988742524763454,0.1677482273246527,-0.10591298992840506,-0.5718495392814211,-0.5242836796670545,-0.5585051410849822,-0.041078579635787246,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30342.0,1.3706976771529236,1.2988014217176502,4.474853885765735,2.1827727797086127,-0.5623107695931692,0.6411460301491085,1.2382089304850212,0.14133053277205215,1.4151587406309276,1.8559854562170552,1.402891205999006,-0.041078579635787246,33.882179,-84.375289,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30316.0,-0.5207817922313535,0.44583856495500107,-0.11443454679690387,-0.015416387694318709,1.4502845822912054,-0.4165821921781283,-6.321543189388702e-17,-0.04454454503075472,-0.09815115652883634,0.09130316582021532,-0.048173176169712534,-0.03976915169914068,33.711546000000006,-84.331796,-0.49801382,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
30318.0,0.42495794246078505,0.01935713657367655,0.12040756177112621,-0.19524612717132842,1.093622114868658,-0.4165821921781283,-0.33333943849183695,-0.052560440293043235,-0.1991482624691325,-0.03767693513902216,-0.15884757819953005,-0.03500283400974717,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2132.0,-1.466521526923492,-0.407124291807648,-0.7725844897165512,-0.06326169827092067,-0.30755186429134956,-0.4165821921781283,-0.2194606402832871,-0.05641223412037667,-0.14041624977559072,-0.2545980140250125,-0.10351037718462129,-0.041078579635787246,42.280454999999996,-71.162017,0.46811172,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30318.0,0.42495794246078505,0.44583856495500107,0.7617830683644857,-0.38743659983229034,1.3993328012308415,-0.4165821921781283,-0.015388467347987364,-0.07390146014718796,-0.31935677443068067,-0.19597069540717724,-0.2879677139009838,-0.041078579635787246,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30314.0,1.3706976771529236,0.8723199933363256,1.6883239925047389,-0.5312087017943262,-0.20564830217062174,0.6411460301491085,-0.07143915631104267,-0.08415555993076482,-0.40059357703483195,-0.30149986891928066,-0.3740478043686197,-0.041078579635787246,33.757576,-84.432245,-1.0021195,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2136.0,-0.5207817922313535,-0.407124291807648,-0.8722443761256733,-0.1757412444624002,-0.1801724116404398,-1.4743104145053652,-0.3105427251512566,-0.06614582122458415,-0.22000636043506325,-0.33667626008998175,-0.18959046765225712,-0.041078579635787246,42.255083,-71.12921999999999,0.46811172,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30308.0,0.42495794246078505,0.8723199933363256,1.6833903347617132,2.238904886963189,-1.0718285801968082,-1.4743104145053652,-0.15112288450872205,0.14107027643236747,1.4129631513713559,1.8530540902861636,1.402891205999006,-0.041078579635787246,33.771126,-84.378108,0.31026712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10306.0,0.42495794246078505,0.44583856495500107,0.24276227379816712,1.6724748965996175,1.4502845822912054,-1.644039916712949e-14,-0.33333943849183695,0.09672259615009599,1.1434545697589351,0.9501933835715012,1.0831651556906443,-0.041078579635787246,40.571768,-74.12595,0.3183953,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30315.0,-0.5207817922313535,0.01935713657367655,-0.7637039057791047,-0.9595798259608521,0.9662426622177482,-1.644039916712949e-14,-0.0827851287341569,-0.11564657703261252,-0.6596731096642874,-0.6679206102807507,-0.6753281210053451,-0.038931117819686875,33.702829,-84.382515,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11210.0,-0.5207817922313535,-0.407124291807648,-0.6117472472939088,1.0576925242784787,-1.0718285801968082,-1.644039916712949e-14,-0.4389570131631457,0.030773639673995084,0.6516425756148841,0.06785223837308123,0.6466161254619196,-0.041078579635787246,40.628147,-73.946324,0.8718684,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30317.0,-0.5207817922313535,-0.407124291807648,-0.09272645272759017,-0.2598456318697019,1.2719533485799317,-0.4165821921781283,0.37273006410004245,-0.0618776172537552,-0.23098430673292153,-0.0347455692081304,-0.18959046765225712,-0.041078579635787246,33.747999,-84.315586,0.31026712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30305.0,2.316437411845062,1.2988014217176502,1.8807366444827467,2.512278876953424,1.144573895929022,-0.4165821921781283,-0.014447372959591776,0.14133053277205215,1.4151587406309276,1.8559854562170552,1.402891205999006,-0.041078579635787246,33.835696,-84.389116,1.1184897,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30312.0,-0.5207817922313535,0.01935713657367655,-0.5012333138501299,-0.4652963684520826,1.042670333808294,-1.644039916712949e-14,-0.2900465912920853,-0.07905453567294486,-0.35997517573275634,-0.24873528216322893,-0.33100775913480174,-0.041078579635787246,33.744725,-84.375231,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,0.42495794246078505,0.01935713657367655,1.126873741348398,-0.6797771433256339,1.4502845822912054,-1.644039916712949e-14,-6.321543189388702e-17,-0.09243171153273802,-0.4807325850091974,-0.4040976765004923,-0.4601278948362555,-0.039140626289550326,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,0.42495794246078505,0.01935713657367655,-0.45387019951708185,-1.537686350453237,0.9662426622177482,-0.4165821921781283,0.05386942911610288,-0.15687118123866772,-0.9851692173957853,-1.081243206536489,-1.013499904985343,-0.0390358720546186,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30318.0,0.42495794246078505,0.44583856495500107,0.3927454691861527,-0.382126242698752,1.3993328012308415,1.6988742524763454,-0.33333943849183695,-0.06349120655980028,-0.3199056717455736,-0.19597069540717724,-0.2879677139009838,-0.030603156142614708,33.792303000000004,-84.447862,-0.66111696,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30305.0,1.3706976771529236,0.8723199933363256,2.5112581040414494,1.8147362036937076,1.11909800539884,-1.644039916712949e-14,-0.03724408630017223,0.1078615674886008,1.1472968509631856,1.5306038378880698,1.1323537788150075,-0.041078579635787246,33.835696,-84.389116,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30315.0,0.42495794246078505,-0.407124291807648,0.013840554521768024,-1.3880030465021345,-0.43493131694225934,-1.644039916712949e-14,0.7826937376508217,-0.14521169722079352,-0.8737430624725239,-0.9551944715081433,-0.908974080846071,-0.041078579635787246,33.702829,-84.382515,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2130.0,0.42495794246078505,0.01935713657367655,-0.2663912052820998,0.4658186644837095,-0.6132625506535331,-0.4165821921781283,-0.12837855541531762,-0.06062838682326868,-0.1749967806138443,-0.28977440519571357,-0.14040184452789378,-0.041078579635787246,42.309174,-71.113835,0.46811172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30307.0,-0.5207817922313535,0.01935713657367655,-0.03648275445709557,0.238074152597089,1.144573895929022,0.6411460301491085,-0.3105427251512566,-0.025441729697898346,0.05444229701139375,0.3463320018077985,0.11168984898446832,-0.041078579635787246,33.771079,-84.3336,0.31026712,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2127.0,-0.5207817922313535,-0.8336057201889725,-0.6393757306548535,1.5584741362652406,-1.5813463908004475,-1.644039916712949e-14,-0.4700149500409671,0.0712174748609962,0.9315802062102703,0.7215468409619439,0.917153552645918,-0.041078579635787246,42.334992,-71.03909300000001,1.0629357,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2136.0,0.42495794246078505,0.01935713657367655,-0.08285913724153848,0.35280426217806043,1.0171944432781121,-0.4165821921781283,-0.2768705865817598,-0.0667704364398274,-0.2260442308988853,-0.3396076260208735,-0.18959046765225712,-0.041078579635787246,42.255083,-71.12921999999999,0.46811172,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30311.0,-0.5207817922313535,-0.407124291807648,-0.8722443761256733,-1.1887552516074582,-0.1801724116404398,-1.644039916712949e-14,0.09942094839952285,-0.13235503404036975,-0.7760393404215852,-0.811557540894447,-0.7921511009257081,-0.041078579635787246,33.723262,-84.475994,-1.0021195,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30315.0,-1.466521526923492,0.01935713657367655,-0.7755446843623668,-1.3787055801538797,1.093622114868658,-1.644039916712949e-14,-0.4927592791343715,-0.14771015808176655,-0.8940522631235617,-0.9786453989552774,-0.9274198145177073,-0.041078579635787246,33.702829,-84.382515,-0.49801382,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30315.0,-0.5207817922313535,-0.407124291807648,-1.1041262900478879,-1.2529171467578748,-0.07826884951971197,-1.4743104145053652,-0.05204104182419836,-0.13766426336993745,-0.8177555363534466,-0.8613907617196069,-0.8351911461595259,-0.041078579635787246,33.702829,-84.382515,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2136.0,-0.5207817922313535,-0.8336057201889725,-1.1287945787630171,-0.08009230040900207,-0.1801724116404398,-0.4165821921781283,-0.2194606402832871,-0.05896274624928665,-0.16072545042662853,-0.27804894147214654,-0.12810468874680295,-0.041078579635787246,42.255083,-71.12921999999999,0.46811172,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30317.0,0.42495794246078505,0.01935713657367655,0.20329301185396037,-0.10005563121578993,1.4248086917610234,-1.4743104145053652,0.1449724676829427,-0.05131120986255671,-0.14864970949898443,0.07371497023486474,-0.10351037718462129,-0.041078579635787246,33.747999,-84.315586,0.31026712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,1.3706976771529236,0.01935713657367655,1.160422614000974,-0.9737951900861448,1.144573895929022,-1.644039916712949e-14,-0.028146309111291158,-0.11377273138688275,-0.6278370654004983,-0.6268814872482661,-0.6384366536620726,-0.041078579635787246,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
No Data,0.42495794246078505,0.01935713657367655,0.6966587861565446,0.8880493626122394,1.4502845822912054,-0.4165821921781283,-0.3105427251512566,0.035406202520382596,0.55668334013841,0.8857033330918825,0.5420903013226476,-0.041078579635787246,0,0,-0.2643676,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,0.42495794246078505,0.01935713657367655,0.7055393700939911,-0.8831926482008507,-0.30755186429134956,1.6988742524763454,6.203324532377794,-0.10971273248780156,-0.6014899942856384,-0.5623914367686473,-0.5892480305377092,-0.041078579635787246,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30309.0,-0.5207817922313535,0.01935713657367655,-0.22889540643510342,-0.19885119630449571,1.2464774580497497,-0.4165821921781283,-0.4927592791343715,-0.04917710787714224,-0.20902841413720497,-0.052333764793480966,-0.17114473398062088,-0.03028889343781953,33.799884000000006,-84.385805,0.31026712,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30306.0,-0.5207817922313535,0.44583856495500107,0.576277537226714,0.24123813909064912,1.3483810201704776,-1.644039916712949e-14,-0.49730805385001386,-0.026743011396321806,0.052246707751822094,0.2847733172590715,0.11168984898446832,-0.041078579635787246,33.789322999999996,-84.35149799999999,0.31026712,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Data,1.3706976771529236,0.01935713657367655,0.26348363631887567,-0.9050904910569392,1.4502845822912054,-1.644039916712949e-14,-0.06228899487498573,-0.10898401473668441,-0.6141146325281754,-0.5770482664231061,-0.6015451863188,-0.038721609349823424,0,0,-0.2643676,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30316.0,-1.466521526923492,-0.407124291807648,-0.7459427379042117,-0.5030766594256797,1.1700497864592039,-1.4743104145053652,-0.46771437055955795,-0.06723889785125985,-0.3901645280518666,-0.2868430392648218,-0.3617506485875288,-0.025365444396028437,33.711546000000006,-84.331796,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30311.0,-1.466521526923492,0.01935713657367655,0.5131267181159833,-1.2969524757939328,1.093622114868658,-0.4165821921781283,-0.4700149500409671,-0.133812469542604,-0.8391625316342702,-0.8877730550976328,-0.8597854577217077,-0.03453143995255441,33.723262,-84.475994,-1.0021195,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30318.0,-1.466521526923492,-0.8336057201889725,-1.4761240838720364,-0.8176380432986036,-0.6896902222440789,-0.4165821921781283,-0.3971281917931633,-0.10586093866046811,-0.5713006419665282,-0.5242836796670545,-0.5585051410849822,-0.041078579635787246,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
30331.0,1.3706976771529236,0.44583856495500107,2.25174770675829,-0.9107168995306685,1.093622114868658,-1.644039916712949e-14,0.37273006410004245,-0.11450144913799988,-0.6393639090132496,-0.6092932916629155,-0.6261394978809818,-0.041078579635787246,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10306.0,-0.5207817922313535,-0.407124291807648,-0.8781647654173043,0.3684748517048917,-0.052792958989530014,-1.644039916712949e-14,-0.13972452783843187,-0.012168656373979065,0.23118723240691205,0.10009726361289059,0.2162156731237404,-0.041078579635787246,40.571768,-74.12595,0.3183953,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2129.0,0.42495794246078505,-0.407124291807648,0.09968619925041768,1.45354856441349,-1.9634847487531768,-1.4743104145053652,-0.4700149500409671,0.06481516890475278,0.8788860639805506,0.6687822542058922,0.8618163516310092,-0.041078579635787246,42.379657,-71.061487,1.0629357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
30311.0,-0.5207817922313535,-0.8336057201889725,-0.3265818297470151,-1.162168735023262,-0.9444491275458985,0.6411460301491085,-0.014499757206767699,-0.1303770858587661,-0.7595724209747977,-0.7910379793782046,-0.7737053672540718,-0.041078579635787246,33.723262,-84.475994,-1.0021195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
30324.0,-0.5207817922313535,0.01935713657367655,-0.5041935084959455,-0.6824826817213345,0.4567248516141091,-0.4165821921781283,-0.45563615746396274,-0.05969146400040379,-0.49061273667726985,-0.4187545061549511,-0.47242505061734635,-0.004938368584341976,33.818405,-84.358175,0.31026712,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30309.0,-1.466521526923492,-0.407124291807648,-0.9728909940834004,-0.9051148026984923,0.3293453989631993,-0.4165821921781283,-0.48136092246408135,-0.09664786423563003,-0.6322282439196416,-0.6004991938702402,-0.6199909199904363,-0.024056016459381865,33.799884000000006,-84.385805,0.31026712,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30310.0,-0.5207817922313535,-0.407124291807648,-0.5505698912803884,-0.6680936630135195,-1.0718285801968082,-1.4743104145053652,-0.0827851287341569,-0.09435760844640474,-0.4807325850091974,-0.4040976765004923,-0.4601278948362555,-0.041078579635787246,33.726586,-84.425995,-1.0021195,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30318.0,-0.5207817922313535,-0.407124291807648,-0.6847653818906912,-0.7934062828534125,-1.0718285801968082,-1.644039916712949e-14,0.23607550624978266,-0.10336247779949508,-0.5515403386303833,-0.4979013862890286,-0.5339108295228006,-0.041078579635787246,33.792303000000004,-84.447862,-0.66111696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,-0.5207817922313535,0.01935713657367655,-0.5791851061899382,-1.2489786608262639,0.558628413734837,-1.4743104145053652,0.4182815833834623,-0.13792451970962213,-0.8199511256130182,-0.8643221276504987,-0.8351911461595259,-0.041078579635787246,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11414.0,1.3706976771529236,0.01935713657367655,0.1519829713264916,1.3554649831131265,0.07458649366137976,-1.644039916712949e-14,-0.3292609832127959,-7.574456385473366e-16,0.8695548096273711,0.6189490333807323,0.8126277285066459,-0.041078579635787246,40.657604,-73.84480400000001,0.4239927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
30327.0,1.3706976771529236,0.8723199933363256,1.8807366444827467,2.510382568912278,-0.052792958989530014,-0.4165821921781283,0.691590699083982,0.1644412957360528,1.6012349303796254,2.078769266964829,1.5873485427153684,-0.041078579635787246,33.869694,-84.4173,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10310.0,-0.5207817922313535,-0.407124291807648,-0.41144074292705957,0.1392369104085776,-0.9954009086062624,0.6411460301491085,-0.3641880661385509,-0.022995320104862244,0.14061917544958125,0.015087651617029534,0.1301355826561046,-0.041078579635787246,40.632647999999996,-74.116148,0.3183953,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30305.0,0.42495794246078505,0.44583856495500107,1.0706300430779034,1.4778463136000395,-0.5623107695931692,-0.4165821921781283,-0.06255046059567256,0.07975388280265408,0.9233467464868766,1.2521240744533526,0.9048563968648272,-0.041078579635787246,33.835696,-84.389116,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2129.0,1.3706976771529236,0.01935713657367655,0.3947189322833631,2.6996660638618133,-1.836105296102267,-1.644039916712949e-14,-0.4700149500409671,0.1033851584460241,1.1988931985631195,0.9765756769495271,1.1876909798299164,-0.041078579635787246,42.379657,-71.061487,1.0629357,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30310.0,0.42495794246078505,0.01935713657367655,0.4993124764355109,-0.1517838582575948,1.11909800539884,-1.644039916712949e-14,19.95988335597061,-0.05219608141748466,-0.14864970949898443,0.026813115340596577,-0.10351037718462129,-0.041078579635787246,33.726586,-84.425995,-1.0021195,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30316.0,0.42495794246078505,-0.407124291807648,-0.291059493997229,-0.7925796870406054,-0.6896902222440789,-1.644039916712949e-14,0.1449724676829427,-0.10273786258425181,-0.5509914413154904,-0.46565636104921926,-0.5339108295228006,-0.041078579635787246,33.711546000000006,-84.331796,-0.49801382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30315.0,0.42495794246078505,-0.407124291807648,-0.6038533949050674,-1.4705792735832384,0.023634712601015854,1.6988742524763454,0.5777119008754321,-0.15218656712434325,-0.930279485906494,-1.019684521987762,-0.9643112818609797,-0.041078579635787246,33.702829,-84.382515,-0.49801382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30331.0,1.3706976771529236,0.44583856495500107,2.032693302967943,-0.7929860387637081,1.3993328012308415,1.6988742524763454,0.031093669474392897,-0.10377888794299057,-0.5713006419665282,-0.5213523137361626,-0.5523565631944367,-0.0390358720546186,33.707454999999996,-84.544149,-0.9296833,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
No Data,0.42495794246078505,0.8723199933363256,1.3291537088124576,1.9170361182577178,1.4502845822912054,1.6988742524763454,0.0037481814181703067,0.10791361875653774,1.1483946455929714,1.5276724719571781,1.1323537788150075,-0.041078579635787246,0,0,-0.2643676,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30327.0,0.42495794246078505,0.44583856495500107,2.8240520049492877,1.4704104243764258,0.4057730705537452,14.391612920403187,1.9898089986614502,0.08787388060081647,0.9875677323293476,1.3342023205183218,0.9724907536608267,-0.041078579635787246,33.869694,-84.4173,1.1184897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2128.0,-1.466521526923492,-0.407124291807648,-1.0242010346108692,-0.18505607626890758,-1.5813463908004475,-1.644039916712949e-14,-0.48831504515548463,-0.06260633500487234,-0.1909148027457388,-0.30443123485017237,-0.15884757819953005,-0.041078579635787246,42.361129,-71.006975,1.0629357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2132.0,1.3706976771529236,0.44583856495500107,1.144634909223291,1.7743858248987774,-2.0399124203437227,-1.4743104145053652,-0.17391959784930236,0.0906325978014742,1.09350491410368,0.8739778693683155,1.0831651556906443,-0.041078579635787246,42.280454999999996,-71.162017,0.46811172,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
